name,latex
Inverse_function_54,{\displaystyle f(x)=(2x+8)^{3}}
Inverse_function_55,{\displaystyle f^{-1}(y)}
Inverse_function_56,{\displaystyle {\begin{aligned}y&=(2x+8)^{3}\\{\sqrt[{3}]{y}}&=2x+8\\{\sqrt[{3}]{y}}-8&=2x\\{\dfrac {{\sqrt[{3}]{y}}-8}{2}}&=x.\end{aligned}}}
Inverse_function_57,{\displaystyle f^{-1}(y)={\frac {{\sqrt[{3}]{y}}-8}{2}}.}
Inverse_function_58,"{\displaystyle f(x)=x-\sin x,}"
Inverse_function_59,"{\displaystyle f^{-1}(y)=\sum _{n=1}^{\infty }{\frac {y^{n/3}}{n!}}\lim _{\theta \to 0}\left({\frac {\mathrm {d} ^{\,n-1}}{\mathrm {d} \theta ^{\,n-1}}}\left({\frac {\theta }{\sqrt[{3}]{\theta -\sin(\theta )}}}\right)^{n}\right).}"
Inverse_function_60,{\displaystyle f^{-1}\circ f=\operatorname {id} _{X}}
Inverse_function_61,{\displaystyle f\circ f^{-1}=\operatorname {id} _{Y}.}
Inverse_function_62,{\displaystyle \left(f^{-1}\right)^{-1}=f.}
Inverse_function_63,{\displaystyle (g\circ f)^{-1}=f^{-1}\circ g^{-1}.}
Inverse_function_64,{\displaystyle (g\circ f)(x)=3x+5.}
Inverse_function_65,{\displaystyle (g\circ f)^{-1}(x)={\tfrac {1}{3}}(x-5).}
Inverse_function_66,{\displaystyle {\operatorname {id} _{X}}^{-1}=\operatorname {id} _{X}.}
Inverse_function_67,{\displaystyle y=f^{-1}(x)}
Inverse_function_68,{\displaystyle x=f(y).}
Inverse_function_69,{\displaystyle f(x)=x^{3}+x}
Inverse_function_70,{\displaystyle \left(f^{-1}\right)^{\prime }(y)={\frac {1}{f'\left(x\right)}}.}
Inverse_function_71,{\displaystyle {\frac {dx}{dy}}={\frac {1}{dy/dx}}.}
Inverse_function_72,{\displaystyle F=f(C)={\tfrac {9}{5}}C+32;}
Inverse_function_73,"{\displaystyle C=f^{-1}(F)={\tfrac {5}{9}}(F-32),}"
Inverse_function_74,"{\displaystyle {\begin{aligned}f^{-1}(f(C))={}&f^{-1}\left({\tfrac {9}{5}}C+32\right)={\tfrac {5}{9}}\left(({\tfrac {9}{5}}C+32)-32\right)=C,\\&{\text{for every value of }}C,{\text{ and }}\\[6pt]f\left(f^{-1}(F)\right)={}&f\left({\tfrac {5}{9}}(F-32)\right)={\tfrac {9}{5}}\left({\tfrac {5}{9}}(F-32)\right)+32=F,\\&{\text{for every value of }}F.\end{aligned}}}"
Inverse_function_75,"{\displaystyle {\begin{aligned}f({\text{Allan}})&=2005,\quad &f({\text{Brad}})&=2007,\quad &f({\text{Cary}})&=2001\\f^{-1}(2005)&={\text{Allan}},\quad &f^{-1}(2007)&={\text{Brad}},\quad &f^{-1}(2001)&={\text{Cary}}\end{aligned}}}"
Inverse_function_76,{\displaystyle f(x)=x^{2}}
Inverse_function_77,{\displaystyle f^{-1}(y)={\sqrt {y}}.}
Inverse_function_78,{\displaystyle f^{-1}(y)=\pm {\sqrt {y}}.}
Inverse_function_79,{\displaystyle \sin(x+2\pi )=\sin(x)}
Inverse_function_80,{\displaystyle g\circ f=\operatorname {id} _{X}{\text{.}}}
Inverse_function_81,{\displaystyle f\circ h=\operatorname {id} _{Y}.}
Inverse_function_82,{\displaystyle \displaystyle h(y)=x}
Inverse_function_83,{\displaystyle \displaystyle f(x)=y.}
Inverse_function_84,{\displaystyle y\in Y}
Inverse_function_85,{\displaystyle x=h(y)}
Inverse_function_86,{\displaystyle f(x)=f(h(y))=y}
Inverse_function_87,{\displaystyle y\in Y}
Inverse_function_88,{\displaystyle x\in X}
Inverse_function_89,{\displaystyle f(x)=y}
Inverse_function_90,{\displaystyle g}
Inverse_function_91,{\displaystyle h}
Inverse_function_92,{\displaystyle f}
Inverse_function_93,{\displaystyle y\in Y}
Inverse_function_94,{\displaystyle g(y)=g(f(h(y))=h(y)}
Inverse_function_96,{\displaystyle f^{-1}(\{y\})=\left\{x\in X:f(x)=y\right\}.}
Inverse_function_97,{\displaystyle f^{-1}(S)}
Inverse_function_98,{\displaystyle f^{-1}(S)=\left\{x\in X:f(x)\in S\right\}.}
Inverse_function_99,"{\displaystyle f^{-1}(\left\{1,4,9,16\right\})=\left\{-4,-3,-2,-1,1,2,3,4\right\}}"
