name,latex
Solid_of_revolution_12,"{\displaystyle {\frac {\partial \mathbf {r} }{\partial t}}=\left\langle {\frac {dy}{dt}}\cos(\theta ),{\frac {dy}{dt}}\sin(\theta ),{\frac {dx}{dt}}\right\rangle ,}"
Solid_of_revolution_13,"{\displaystyle {\frac {\partial \mathbf {r} }{\partial \theta }}=\left\langle -y\sin(\theta ),y\cos(\theta ),0\right\rangle }"
Solid_of_revolution_14,"{\displaystyle {\frac {\partial \mathbf {r} }{\partial t}}\times {\frac {\partial \mathbf {r} }{\partial \theta }}=\left\langle y\cos(\theta ){\frac {dx}{dt}},y\sin(\theta ){\frac {dx}{dt}},y{\frac {dy}{dt}}\right\rangle =y\left\langle \cos(\theta ){\frac {dx}{dt}},\sin(\theta ){\frac {dx}{dt}},{\frac {dy}{dt}}\right\rangle }"
Solid_of_revolution_15,{\displaystyle \sin ^{2}(\theta )+\cos ^{2}(\theta )=1}
Solid_of_revolution_16,"{\displaystyle {\begin{aligned}A_{x}&=\int _{a}^{b}\int _{0}^{2\pi }\left\|{\frac {\partial \mathbf {r} }{\partial t}}\times {\frac {\partial \mathbf {r} }{\partial \theta }}\right\|\ d\theta \ dt\\[1ex]&=\int _{a}^{b}\int _{0}^{2\pi }\left\|y\left\langle y\cos(\theta ){\frac {dx}{dt}},y\sin(\theta ){\frac {dx}{dt}},y{\frac {dy}{dt}}\right\rangle \right\|\ d\theta \ dt\\[1ex]&=\int _{a}^{b}\int _{0}^{2\pi }y{\sqrt {\cos ^{2}(\theta )\left({\frac {dx}{dt}}\right)^{2}+\sin ^{2}(\theta )\left({\frac {dx}{dt}}\right)^{2}+\left({\frac {dy}{dt}}\right)^{2}}}\ d\theta \ dt\\[1ex]&=\int _{a}^{b}\int _{0}^{2\pi }y{\sqrt {\left({\frac {dx}{dt}}\right)^{2}+\left({\frac {dy}{dt}}\right)^{2}}}\ d\theta \ dt\\[1ex]&=\int _{a}^{b}2\pi y{\sqrt {\left({\frac {dx}{dt}}\right)^{2}+\left({\frac {dy}{dt}}\right)^{2}}}\ dt\end{aligned}}}"
Solid_of_revolution_17,{\displaystyle r=f(\theta )}
Solid_of_revolution_18,{\displaystyle \alpha \leq \theta \leq \beta }
Solid_of_revolution_19,{\displaystyle f(\theta )\geq 0}
Solid_of_revolution_20,"{\displaystyle {\begin{aligned}V_{x}&=\int _{\alpha }^{\beta }\left(\pi r^{2}\sin ^{2}{\theta }\cos {\theta }\,{\frac {dr}{d\theta }}-\pi r^{3}\sin ^{3}{\theta }\right)d\theta \,,\\V_{y}&=\int _{\alpha }^{\beta }\left(\pi r^{2}\sin {\theta }\cos ^{2}{\theta }\,{\frac {dr}{d\theta }}+\pi r^{3}\cos ^{3}{\theta }\right)d\theta \,.\end{aligned}}}"
Solid_of_revolution_21,"{\displaystyle {\begin{aligned}A_{x}&=\int _{\alpha }^{\beta }2\pi r\sin {\theta }\,{\sqrt {r^{2}+\left({\frac {dr}{d\theta }}\right)^{2}}}\,d\theta \,,\\A_{y}&=\int _{\alpha }^{\beta }2\pi r\cos {\theta }\,{\sqrt {r^{2}+\left({\frac {dr}{d\theta }}\right)^{2}}}\,d\theta \,,\end{aligned}}}"
