name,latex
K_theory_121,"{\displaystyle E_{1}^{p,q}=\coprod _{x\in X^{(p)}}K^{-p-q}(k(x))\Rightarrow K_{-p-q}(X)}"
K_theory_122,{\displaystyle X^{(p)}}
K_theory_123,{\displaystyle p}
K_theory_124,{\displaystyle x:Y\to X}
K_theory_125,{\displaystyle p}
K_theory_126,{\displaystyle k(x)}
K_theory_127,"{\displaystyle E_{2}^{p,-p}\cong {\text{CH}}^{p}(X)}"
K_theory_128,{\displaystyle X}
K_theory_129,{\displaystyle K_{0}(C)}
K_theory_130,{\displaystyle C}
K_theory_131,{\displaystyle 2}
K_theory_132,"{\displaystyle E_{1}^{0,q},E_{1}^{1,q}}"
K_theory_133,"{\displaystyle {\begin{aligned}E_{\infty }^{1,-1}\cong E_{2}^{1,-1}&\cong {\text{CH}}^{1}(C)\\E_{\infty }^{0,0}\cong E_{2}^{0,0}&\cong {\text{CH}}^{0}(C)\end{aligned}}}"
K_theory_134,{\displaystyle K_{0}(C)}
K_theory_135,{\displaystyle 0\to F^{1}(K_{0}(X))\to K_{0}(X)\to K_{0}(X)/F^{1}(K_{0}(X))\to 0}
K_theory_136,{\displaystyle {\text{CH}}^{1}(C)\cong {\text{Pic}}(C)}
K_theory_137,{\displaystyle CH^{0}(C)\cong \mathbb {Z} }
K_theory_138,"{\displaystyle {\text{Ext}}_{\text{Ab}}^{1}(\mathbb {Z} ,G)=0}"
K_theory_139,{\displaystyle C}
K_theory_140,{\displaystyle g}
K_theory_141,{\displaystyle \mathbb {C} }
K_theory_142,{\displaystyle K_{0}(C)\cong \mathbb {Z} \oplus (\mathbb {C} ^{g}/\mathbb {Z} ^{2g})}
K_theory_143,{\displaystyle Y\hookrightarrow X}
K_theory_144,{\displaystyle 0\to \Omega _{Y}\to \Omega _{X}|_{Y}\to C_{Y/X}\to 0}
K_theory_145,{\displaystyle C_{Y/X}}
K_theory_146,{\displaystyle Y}
K_theory_147,{\displaystyle X}
K_theory_148,{\displaystyle Y}
K_theory_149,{\displaystyle X}
K_theory_150,{\displaystyle [\Omega _{X}|_{Y}]-[\Omega _{Y}]}
K_theory_151,"{\displaystyle Y_{1},Y_{2}\subset X}"
K_theory_152,{\displaystyle Z=Y_{1}\cap Y_{2}}
K_theory_153,{\displaystyle [T_{Z}]^{vir}=[T_{Y_{1}}]|_{Z}+[T_{Y_{2}}]|_{Z}-[T_{X}]|_{Z}.}
K_theory_154,{\displaystyle \operatorname {ch} (L)=\exp(c_{1}(L)):=\sum _{m=0}^{\infty }{\frac {c_{1}(L)^{m}}{m!}}.}
K_theory_155,{\displaystyle V=L_{1}\oplus \dots \oplus L_{n}}
K_theory_156,"{\displaystyle x_{i}=c_{1}(L_{i}),}"
K_theory_157,{\displaystyle \operatorname {ch} (V)=e^{x_{1}}+\dots +e^{x_{n}}:=\sum _{m=0}^{\infty }{\frac {1}{m!}}(x_{1}^{m}+\dots +x_{n}^{m}).}
K_theory_158,{\displaystyle \operatorname {Coh} ^{G}(X)}
K_theory_159,{\displaystyle X}
K_theory_160,{\displaystyle G}
K_theory_161,{\displaystyle K_{i}^{G}(X)=\pi _{i}(B^{+}\operatorname {Coh} ^{G}(X)).}
K_theory_162,{\displaystyle K_{0}^{G}(C)}
K_theory_163,{\displaystyle \operatorname {Coh} ^{G}(X)}
