name,latex
Noether%27s_second_theorem_50,"{\displaystyle Q_{a}=E_{\sigma }R_{a}^{\sigma }-d_{i}\left(E_{\sigma }R_{a}^{\sigma ,i}\right)+\dots +(-1)^{s}d_{i_{1}}\dots d_{i_{s}}\left(E_{\sigma }R_{a}^{\sigma ,i_{1}...i_{s}}\right)=\sum _{|I|=0}^{s}(-1)^{|I|}d_{I}\left(E_{\sigma }R_{a}^{\sigma ,I}\right).}"
Noether%27s_second_theorem_51,"{\displaystyle 0=Q_{a}\lambda ^{a}+d_{i}S_{\lambda }^{i},}"
Noether%27s_second_theorem_55,{\displaystyle Q_{a}\equiv 0}
Noether%27s_second_theorem_56,{\displaystyle Q_{a}}
Noether%27s_second_theorem_57,{\displaystyle d_{i}S_{\lambda }^{i}=0}
Noether%27s_second_theorem_58,{\displaystyle Q_{a}}
Noether%27s_second_theorem_59,"{\displaystyle Q_{a}={\mathcal {D}}_{a}[E]=\sum _{|I|=0}^{s}(-1)^{|I|}d_{I}\left(E_{\sigma }R_{a}^{\sigma ,I}\right)=\sum _{|I|=0}^{s}F_{a}^{\sigma ,I}d_{I}E_{\sigma },}"
Noether%27s_second_theorem_60,"{\displaystyle F_{a}^{\sigma ,I}=\sum _{|J|=0}^{s-|I|}{\binom {|I|+|J|}{|I|}}(-1)^{|I|+|J|}d_{J}R_{a}^{\sigma ,IJ}.}"
Noether%27s_second_theorem_61,{\displaystyle 0={\mathcal {D}}_{a}[E]}
Noether%27s_second_theorem_63,{\displaystyle E_{\sigma }}
Noether%27s_second_theorem_64,{\displaystyle q}
Noether%27s_second_theorem_65,"{\displaystyle 0={\mathcal {D}}_{a}[E]=\sum _{|I|=0}^{s}F_{a}^{\sigma ,I}d_{I}E_{\sigma }.}"
Noether%27s_second_theorem_69,"{\displaystyle E_{\sigma }({\mathcal {D}}^{+})^{\sigma }[\lambda ]-\lambda ^{a}{\mathcal {D}}_{a}[E]=d_{i}B_{\lambda }^{i},}"
Noether%27s_second_theorem_70,{\displaystyle ({\mathcal {D}}^{+})^{\sigma }}
Noether%27s_second_theorem_71,"{\displaystyle ({\mathcal {D}}^{+})^{\sigma }[\lambda ]=\sum _{|I|=0}^{s}R_{a}^{\sigma ,I}\lambda _{I}^{a},}"
Noether%27s_second_theorem_72,"{\displaystyle R_{a}^{\sigma ,I}=\sum _{|J|=0}^{s-|I|}(-1)^{|I|+|J|}{\binom {|I|+|J|}{|I|}}d_{J}F_{a}^{\sigma ,IJ}.}"
Noether%27s_second_theorem_73,{\displaystyle 0={\mathcal {D}}_{a}[E]}
Noether%27s_second_theorem_75,{\displaystyle \lambda }
Noether%27s_second_theorem_76,"{\displaystyle E_{\sigma }({\mathcal {D}}^{+})^{\sigma }[\lambda ]=d_{i}B_{\lambda }^{i},}"
Noether%27s_second_theorem_77,"{\displaystyle \delta _{\lambda }u^{\sigma }:=({\mathcal {D}}^{+})^{\sigma }[\lambda ]=\sum _{|I|=0}^{s}R_{a}^{\sigma ,I}\lambda _{I}^{a},}"
Noether%27s_second_theorem_78,{\displaystyle \delta _{\lambda }L=E_{\sigma }\delta _{\lambda }u^{\sigma }+d_{i}W_{\lambda }^{i}=d_{i}\left(B_{\lambda }^{i}+W_{\lambda }^{i}\right)}
Noether%27s_second_theorem_80,{\displaystyle \lambda ^{a}}
