name,latex
Complex_number_54,"{\displaystyle {\begin{aligned}{\overline {z\pm w}}&={\overline {z}}\pm {\overline {w}},\\{\overline {z\cdot w}}&={\overline {z}}\cdot {\overline {w}},\\{\overline {z/w}}&={\overline {z}}/{\overline {w}}.\end{aligned}}}"
Complex_number_55,{\displaystyle a=x+yi}
Complex_number_56,{\displaystyle b=u+vi}
Complex_number_57,{\displaystyle a+b=(x+yi)+(u+vi)=(x+u)+(y+v)i.}
Complex_number_58,{\displaystyle a-b=(x+yi)-(u+vi)=(x-u)+(y-v)i.}
Complex_number_59,{\displaystyle a=x+yi}
Complex_number_60,{\displaystyle ra=r(x+yi)=rx+ryi.}
Complex_number_61,"{\displaystyle a-b=a+(-1)\,b.}"
Complex_number_62,"{\displaystyle (x+yi)\,(u+vi)=(xu-yv)+(xv+yu)i.}"
Complex_number_63,{\displaystyle (x+yi)^{2}=x^{2}-y^{2}+2xyi.}
Complex_number_64,{\displaystyle z=x+yi}
Complex_number_65,{\displaystyle {\frac {1}{z}}={\frac {\bar {z}}{z{\bar {z}}}}={\frac {\bar {z}}{|z|^{2}}}={\frac {x-yi}{x^{2}+y^{2}}}={\frac {x}{x^{2}+y^{2}}}-{\frac {y}{x^{2}+y^{2}}}i.}
Complex_number_66,{\displaystyle w=u+vi}
Complex_number_67,{\displaystyle z=x+yi}
Complex_number_68,{\displaystyle {\frac {w}{z}}={\frac {w{\bar {z}}}{|z|^{2}}}={\frac {(u+vi)(x-iy)}{x^{2}+y^{2}}}={\frac {ux+vy}{x^{2}+y^{2}}}+{\frac {vx-uy}{x^{2}+y^{2}}}i.}
Complex_number_69,{\displaystyle {\begin{alignedat}{4}\cos a\cos b&-\sin a\sin b&{}={}&\cos(a+b)\\\cos a\sin b&+\sin a\cos b&{}={}&\sin(a+b).\end{alignedat}}}
Complex_number_70,{\displaystyle z_{1}z_{2}=r_{1}r_{2}(\cos(\varphi _{1}+\varphi _{2})+i\sin(\varphi _{1}+\varphi _{2})).}
Complex_number_71,{\displaystyle (2+i)(3+i)=5+5i.}
Complex_number_72,{\displaystyle {\frac {\pi }{4}}=\arctan \left({\frac {1}{2}}\right)+\arctan \left({\frac {1}{3}}\right)}
Complex_number_73,{\displaystyle {\frac {z_{1}}{z_{2}}}={\frac {r_{1}}{r_{2}}}\left(\cos(\varphi _{1}-\varphi _{2})+i\sin(\varphi _{1}-\varphi _{2})\right).}
Complex_number_74,{\displaystyle \pm (\gamma +\delta i)}
Complex_number_75,{\displaystyle \gamma ={\sqrt {\frac {a+{\sqrt {a^{2}+b^{2}}}}{2}}}}
Complex_number_76,"{\displaystyle \delta =(\operatorname {sgn} b){\sqrt {\frac {-a+{\sqrt {a^{2}+b^{2}}}}{2}}},}"
Complex_number_77,{\displaystyle \pm (\gamma +\delta i)}
Complex_number_78,{\displaystyle {\sqrt {a^{2}+b^{2}}}}
Complex_number_79,"{\displaystyle {\sqrt {a^{2}+b^{2}}}={\sqrt {z{\overline {z}}}},}"
Complex_number_80,{\displaystyle \exp \colon \mathbb {C} \to \mathbb {C} ;z\mapsto \exp z}
Complex_number_81,"{\displaystyle \exp z=\sum _{n=0}^{\infty }{\frac {z^{n}}{n!}},}"
Complex_number_82,{\displaystyle e=\exp 1=\sum _{n=0}^{\infty }{\frac {1}{n!}}\approx 2.71828.}
Complex_number_83,{\displaystyle \exp z=e^{z}.}
Complex_number_84,{\displaystyle e^{z}=\exp z.}
Complex_number_85,{\displaystyle e^{z+t}=e^{z}e^{t}.}
Complex_number_86,{\displaystyle e^{iy}=\cos y+i\sin y.}
Complex_number_87,"{\displaystyle e^{x+iy}=e^{x}(\cos y+i\sin y)=e^{x}\cos y+ie^{x}\sin y,}"
Complex_number_88,{\displaystyle \ln \colon \mathbb {R} ^{+}\to \mathbb {R} ;x\mapsto \ln x}
Complex_number_89,{\displaystyle z\in \mathbb {C} ^{\times }}
Complex_number_90,{\displaystyle z=r(\cos \varphi +i\sin \varphi )}
Complex_number_91,"{\displaystyle r,\varphi \in \mathbb {R} ,}"
Complex_number_92,{\displaystyle \ln z=\ln r+i\varphi }
Complex_number_93,{\displaystyle \exp \ln z=\exp(\ln r+i\varphi )=r\exp i\varphi =r(\cos \varphi +i\sin \varphi )=z.}
Complex_number_94,"{\displaystyle \ln z=\left\{\ln r+i(\varphi +2\pi k)\mid k\in \mathbb {Z} \right\},}"
Complex_number_95,"{\displaystyle \ln \colon \;\mathbb {C} ^{\times }\;\to \;\;\;\mathbb {R} ^{+}+\;i\,\left(-\pi ,\pi \right].}"
Complex_number_96,{\displaystyle z\in \mathbb {C} \setminus \left(-\mathbb {R} _{\geq 0}\right)}
Complex_number_97,{\displaystyle z\in -\mathbb {R} ^{+}}
Complex_number_98,"{\displaystyle x^{z}=e^{z\ln x},}"
Complex_number_99,{\displaystyle z^{t}=\left\{e^{t(\ln r+i(\varphi +2\pi k))}\mid k\in \mathbb {Z} \right\}}
Complex_number_100,"{\displaystyle z^{n}=(r(\cos \varphi +i\sin \varphi ))^{n}=r^{n}\,(\cos n\varphi +i\sin n\varphi ).}"
Complex_number_101,{\displaystyle z^{1/n}={\sqrt[{n}]{r}}\left(\cos \left({\frac {\varphi +2k\pi }{n}}\right)+i\sin \left({\frac {\varphi +2k\pi }{n}}\right)\right)}
Complex_number_102,{\displaystyle {\sqrt[{n}]{r}}}
Complex_number_103,"{\displaystyle (z^{n})^{1/n}\neq z,}"
Complex_number_104,{\displaystyle \mathbb {C} }
Complex_number_105,"{\displaystyle {\begin{aligned}z_{1}+z_{2}&=z_{2}+z_{1},\\z_{1}z_{2}&=z_{2}z_{1}.\end{aligned}}}"
Complex_number_106,{\displaystyle \mathbb {C} }
Complex_number_107,{\displaystyle \mathbb {C} .}
Complex_number_108,{\displaystyle a_{n}z^{n}+\dotsb +a_{1}z+a_{0}=0}
Complex_number_109,{\displaystyle \mathbb {C} }
Complex_number_110,{\displaystyle \mathbb {Q} }
Complex_number_111,{\displaystyle \mathbb {R} }
Complex_number_112,{\displaystyle \mathbb {C} .}
Complex_number_113,{\displaystyle \mathbb {C} }
Complex_number_114,{\displaystyle \mathbb {Q} }
Complex_number_115,"{\displaystyle \mathbb {C} ,}"
Complex_number_116,{\displaystyle \mathbb {C} .}
Complex_number_117,{\displaystyle \mathbb {Q} _{p}}
Complex_number_118,{\displaystyle \mathbb {C} }
Complex_number_119,{\displaystyle \mathbb {C} }
Complex_number_120,{\displaystyle \mathbb {C} }
Complex_number_121,{\displaystyle \mathbb {C} }
Complex_number_122,{\displaystyle \mathbb {C} .}
Complex_number_123,{\displaystyle \mathbb {C} }
Complex_number_124,{\displaystyle \mathbb {C} }
Complex_number_125,{\displaystyle \mathbb {C} .}
Complex_number_126,{\displaystyle \mathbb {C} }
Complex_number_127,{\displaystyle \mathbb {C} .}
Complex_number_128,{\displaystyle \mathbb {C} .}
Complex_number_129,{\displaystyle \mathbb {R} }
Complex_number_130,{\displaystyle \mathbb {C} .}
Complex_number_131,{\displaystyle \mathbb {C} }
Complex_number_132,{\displaystyle \mathbb {C} }
Complex_number_133,{\displaystyle \mathbb {R} }
Complex_number_134,{\displaystyle \mathbb {C} }
Complex_number_135,{\displaystyle \mathbb {R} ^{2}}
Complex_number_136,"{\displaystyle {\begin{aligned}(a,b)+(c,d)&=(a+c,b+d)\\(a,b)\cdot (c,d)&=(ac-bd,bc+ad).\end{aligned}}}"
Complex_number_137,{\displaystyle \mathbb {C} }
Complex_number_138,{\displaystyle (x+y)z=xz+yz}
Complex_number_139,{\displaystyle \mathbb {R} }
Complex_number_140,"{\displaystyle a_{n}X^{n}+\dotsb +a_{1}X+a_{0},}"
Complex_number_141,{\displaystyle \mathbb {R} [X]}
Complex_number_142,{\displaystyle \mathbb {R} [X]/(X^{2}+1).}
Complex_number_143,{\displaystyle \mathbb {R} [X]/(X^{2}+1)}
Complex_number_144,"{\displaystyle \mathbb {R} ,}"
Complex_number_145,"{\displaystyle \mathbb {R} [X],}"
Complex_number_146,{\displaystyle \mathbb {C} }
Complex_number_147,{\displaystyle \mathbb {C} }
Complex_number_148,{\displaystyle \mathbb {R} }
Complex_number_149,{\displaystyle \mathbb {C} }
Complex_number_150,{\displaystyle \mathbb {R} .}
Complex_number_151,{\displaystyle {\begin{pmatrix}a&-b\\b&\;\;a\end{pmatrix}}.}
Complex_number_152,{\displaystyle a+ib\mapsto {\begin{pmatrix}a&-b\\b&\;\;a\end{pmatrix}}}
Complex_number_153,{\displaystyle {\begin{pmatrix}\cos t&-\sin t\\\sin t&\;\;\cos t\end{pmatrix}}.}
Complex_number_154,{\displaystyle \cos t+i\sin t}
Complex_number_155,{\displaystyle \mathbb {C} }
Complex_number_156,"{\displaystyle \operatorname {d} (z_{1},z_{2})=|z_{1}-z_{2}|}"
Complex_number_157,{\displaystyle |z_{1}+z_{2}|\leq |z_{1}|+|z_{2}|}
Complex_number_158,{\displaystyle \exp z:=1+z+{\frac {z^{2}}{2\cdot 1}}+{\frac {z^{3}}{3\cdot 2\cdot 1}}+\cdots =\sum _{n=0}^{\infty }{\frac {z^{n}}{n!}}.}
Complex_number_159,{\displaystyle \exp(i\varphi )=\cos \varphi +i\sin \varphi }
Complex_number_160,{\displaystyle \exp(i\pi )=-1}
Complex_number_161,{\displaystyle \exp z=w}
Complex_number_162,"{\displaystyle \log w=\ln |w|+i\arg w,}"
Complex_number_163,"{\displaystyle z^{\omega }=\exp(\omega \ln z),}"
Complex_number_164,{\displaystyle a^{bc}=\left(a^{b}\right)^{c}.}
Complex_number_165,{\displaystyle \mathbb {C} }
Complex_number_166,{\displaystyle \mathbb {C} }
Complex_number_167,{\displaystyle \mathbb {R} }
Complex_number_168,{\displaystyle \mathbb {C} }
Complex_number_169,{\displaystyle \mathbb {C} }
Complex_number_170,{\displaystyle f(z)=az+b{\overline {z}}}
Complex_number_171,{\displaystyle {\overline {z}}}
Complex_number_172,{\displaystyle \mathbb {C} }
Complex_number_173,"{\displaystyle u,v,w}"
Complex_number_174,"{\displaystyle \{u,v,w\}}"
Complex_number_175,"{\displaystyle S(u,v,w)={\frac {u-w}{u-v}}.}"
Complex_number_176,{\displaystyle S}
Complex_number_177,"{\displaystyle \{u,v,w\}}"
Complex_number_178,{\displaystyle c}
Complex_number_179,{\displaystyle f_{c}(z)=z^{2}+c}
Complex_number_180,{\displaystyle c}
Complex_number_181,{\displaystyle (x-a)(x-b)(x-c)=0}
Complex_number_182,{\displaystyle \mathbb {C} }
Complex_number_183,{\displaystyle {\overline {\mathbb {Q} }}}
Complex_number_184,{\displaystyle \mathbb {Q} }
Complex_number_185,{\displaystyle \mathbb {C} }
Complex_number_186,{\displaystyle x(t)=\operatorname {Re} \{X(t)\}}
Complex_number_187,{\displaystyle X(t)=Ae^{i\omega t}=ae^{i\phi }e^{i\omega t}=ae^{i(\omega t+\phi )}}
Complex_number_188,{\displaystyle {\begin{aligned}\cos((\omega +\alpha )t)+\cos \left((\omega -\alpha )t\right)&=\operatorname {Re} \left(e^{i(\omega +\alpha )t}+e^{i(\omega -\alpha )t}\right)\\&=\operatorname {Re} \left(\left(e^{i\alpha t}+e^{-i\alpha t}\right)\cdot e^{i\omega t}\right)\\&=\operatorname {Re} \left(2\cos(\alpha t)\cdot e^{i\omega t}\right)\\&=2\cos(\alpha t)\cdot \operatorname {Re} \left(e^{i\omega t}\right)\\&=2\cos(\alpha t)\cdot \cos \left(\omega t\right).\end{aligned}}}
Complex_number_189,"{\displaystyle V(t)=V_{0}e^{j\omega t}=V_{0}\left(\cos \omega t+j\sin \omega t\right),}"
Complex_number_190,{\displaystyle v(t)=\operatorname {Re} (V)=\operatorname {Re} \left[V_{0}e^{j\omega t}\right]=V_{0}\cos \omega t.}
Complex_number_191,{\displaystyle \mathbb {R} }
Complex_number_192,{\displaystyle \mathbb {C} }
Complex_number_193,{\displaystyle \mathbb {H} }
Complex_number_194,{\displaystyle \mathbb {O} }
Complex_number_195,{\displaystyle \mathbb {R} }
Complex_number_196,"{\displaystyle \mathbb {C} ,}"
Complex_number_197,{\displaystyle \mathbb {R} }
Complex_number_198,{\displaystyle \mathbb {R} }
Complex_number_199,{\displaystyle \mathbb {R} }
Complex_number_200,{\displaystyle {\begin{aligned}\mathbb {C} &\rightarrow \mathbb {C} \\z&\mapsto wz\end{aligned}}}
Complex_number_201,"{\displaystyle {\begin{pmatrix}\operatorname {Re} (w)&-\operatorname {Im} (w)\\\operatorname {Im} (w)&\operatorname {Re} (w)\end{pmatrix}},}"
Complex_number_202,{\displaystyle \mathbb {C} }
Complex_number_203,"{\displaystyle J={\begin{pmatrix}p&q\\r&-p\end{pmatrix}},\quad p^{2}+qr+1=0}"
Complex_number_204,"{\displaystyle \{z=aI+bJ:a,b\in \mathbb {R} \}}"
Complex_number_205,"{\displaystyle \mathbb {C} ,}"
Complex_number_206,{\displaystyle \mathbb {R} ^{2}.}
Complex_number_207,"{\displaystyle \mathbb {R} ,}"
Complex_number_208,"{\displaystyle \mathbb {C} ,}"
Complex_number_209,"{\displaystyle \mathbb {H} ,}"
Complex_number_210,{\displaystyle \mathbb {O} .}
Complex_number_211,{\displaystyle \mathbb {R} [x]/(x^{2}-1)}
Complex_number_212,{\displaystyle \mathbb {R} [x]/(x^{2}+1)}
Complex_number_213,{\displaystyle \mathbb {R} }
Complex_number_214,"{\displaystyle \mathbb {Q} ,}"
Complex_number_215,{\displaystyle \mathbb {Q} }
Complex_number_216,{\displaystyle \mathbb {Q} _{p}}
Complex_number_217,{\displaystyle \mathbb {R} }
Complex_number_218,{\displaystyle \mathbb {Q} }
Complex_number_219,{\displaystyle \mathbb {R} }
Complex_number_220,"{\displaystyle \mathbb {Q} _{p},}"
Complex_number_221,{\displaystyle {\overline {\mathbb {Q} _{p}}}}
Complex_number_222,{\displaystyle \mathbb {Q} _{p}}
Complex_number_223,{\displaystyle \mathbb {C} }
Complex_number_224,{\displaystyle \mathbb {C} _{p}}
Complex_number_225,{\displaystyle {\overline {\mathbb {Q} _{p}}}}
Complex_number_226,"{\displaystyle \mathbb {R} ,}"
Complex_number_227,"{\displaystyle \mathbb {Q} _{p},}"
Complex_number_228,"{\displaystyle \mathbb {C} ,}"
Complex_number_229,{\displaystyle {\mathcal {G}}_{2}^{+}}
Complex_number_230,{\displaystyle :\;\mathbb {C} }
Complex_number_231,{\displaystyle :\;\mathbb {R} }
Complex_number_232,{\displaystyle :\;\mathbb {Q} }
Complex_number_233,{\displaystyle :\;\mathbb {Z} }
Complex_number_234,{\displaystyle :\;\mathbb {N} }
Complex_number_235,{\displaystyle \mathbb {R} ^{2}}
Complex_number_236,{\displaystyle \mathbb {C} }
Complex_number_237,{\displaystyle a=m+n{\sqrt {-1}}}
Complex_number_238,{\displaystyle m}
Complex_number_239,{\displaystyle n}
Complex_number_240,{\displaystyle a_{'}}
Complex_number_241,{\displaystyle a'={\sqrt {m^{2}+n^{2}}}}
Complex_number_242,{\displaystyle a=m+n{\sqrt {-1}}}
Complex_number_243,{\displaystyle m}
Complex_number_244,{\displaystyle n}
Complex_number_245,{\displaystyle a_{'}}
Complex_number_246,{\displaystyle a'={\sqrt {m^{2}+n^{2}}}}
Complex_number_247,{\displaystyle a={\sqrt {m^{2}+n^{2}}}}
Complex_number_248,{\displaystyle a+b{\sqrt {-1}}}
Complex_number_249,{\displaystyle a+b{\sqrt {-1}}}
Complex_number_250,{\displaystyle a={\sqrt {m^{2}+n^{2}}}}
Complex_number_251,{\displaystyle a+b{\sqrt {-1}}}
Complex_number_252,"{\displaystyle a+b{\sqrt {-1}}\,,}"
Complex_number_253,{\displaystyle {\tfrac {a}{\sqrt {a^{2}+b^{2}}}}+{\tfrac {b}{\sqrt {a^{2}+b^{2}}}}{\sqrt {-1}}}
Complex_number_254,{\displaystyle {\sqrt {-1}}}
Complex_number_255,{\displaystyle \infty }
Complex_number_256,{\displaystyle \infty }
Complex_number_257,{\displaystyle {\sqrt {-1}}}
Complex_number_258,{\displaystyle -\infty }
Complex_number_259,{\displaystyle +\infty }
Complex_number_260,{\displaystyle \scriptstyle {\sqrt {-1}}}
Complex_number_261,{\displaystyle \mathbb {N} }
Complex_number_262,{\displaystyle \mathbb {Z} }
Complex_number_263,{\displaystyle \mathbb {Q} }
Complex_number_264,{\displaystyle \mathbb {A} }
Complex_number_265,{\displaystyle \mathbb {R} }
Complex_number_266,{\displaystyle \mathbb {C} }
Complex_number_267,{\displaystyle \mathbb {H} }
Complex_number_268,{\displaystyle \mathbb {O} }
Complex_number_269,{\displaystyle \mathbb {R} }
Complex_number_270,{\displaystyle \mathbb {C} }
Complex_number_271,{\displaystyle \mathbb {S} }
